	logFC	logCPM	F	PValue	FDR
YAR042W	-0.126247219832505	7.33788516407207	5.14239770617936	0.0255044741674636	0.0387067171838167
YAR050W	0.17622858844104	5.19516944292011	6.61960970182487	0.01155821475582	0.0185383300456001
YAR061W	0.160330727961067	0.156525718650204	1.14228282314791	0.356046408199948	0.418512613472526
YAR062W	0.511944294936629	0.882545684259989	10.707098940907	0.00146649587178963	0.00271528154883615
YAR064W	0.329069925053556	1.78585643623858	11.8924258306008	0.00181543581438092	0.00331755594128638
YAR066W	-0.0318998551823196	2.86848119323483	0.168924675758568	0.708919214574776	0.753249313697104
YAR068W	-0.928737301389346	4.3733798774311	114.049039913934	3.30873364009339e-18	2.39364999763601e-17
YAR071W	4.21755685314822	7.27037932334846	5358.66711435361	1.57898072571863e-88	1.96930476111628e-85
YBL001C	-0.589854940117415	6.89380789203323	52.1492394584491	1.03749478052807e-10	4.18487545366949e-10
YBL002W	-0.210275882961081	8.47389516707027	17.2427575594015	0.000152050131908848	0.000322841206191208
YBL003C	-0.501300025474754	9.26242693635621	23.8593897342628	3.95229093889574e-06	1.02182779000638e-05
YBL004W	0.358485255429533	7.05285627152332	28.0393934175604	7.09384881854394e-07	1.985513520307e-06
YBL005W	1.27735630657282	5.9684834103344	1974.15966633365	1.48376392931843e-67	1.65227711843388e-65
YBL005W-B	2.19629448180637	7.48215641762793	2966.53023696983	4.96585274484573e-76	1.40759353258445e-73
YBL006C	0.268565755256932	7.28074032267232	27.4424416028177	9.0298524398817e-07	2.50156196424266e-06
YBL007C	-0.019721285973316	8.41012027668759	0.241038304362559	0.721279832864456	0.76326167278852
YBL008W	-0.00653164353079818	5.08731046731804	0.0240618627098622	0.907987261213371	0.924895223934431
YBL008W-A	0.486493273376338	-0.330387827431833	4.20466433604572	0.0429348328350878	0.0622654924557227
YBL009W	0.140719637368836	5.01848225485394	5.99758210298883	0.0160694071536228	0.0252733475435036
YBL010C	-0.457362950281686	4.74337667038208	43.5494905450727	2.01132350784833e-09	7.17951539492968e-09
YBL011W	-0.0883622443008929	7.57717359354106	7.91871789730778	0.0928455264707888	0.126167945755467
YBL013W	0.105331001468483	2.50604721756144	1.55818233170651	0.248479761377158	0.303767847862764
YBL014C	0.111063240748965	4.82559758367703	2.71875315068049	0.10232074148375	0.137545191612991
YBL015W	-0.653896448242493	6.94009394532424	127.629488082487	1.4957820370769e-19	1.21612735113579e-18
YBL016W	0.403544032864366	5.92045184085867	40.2724427587353	6.54426780544065e-09	2.24601288028222e-08
YBL017C	-0.198206375555568	8.12399146320679	34.6439515128823	0.000264102720925481	0.00054211473590892
YBL018C	0.0820336211686098	4.60719870450004	1.00090085125729	0.319512788184474	0.381190309377919
YBL019W	-0.162840618746588	4.56951589962075	12.5187485946023	0.00780376580502569	0.0128707441312193
YBL020W	0.0267389097970187	5.61790356818701	0.389786959765004	0.616696745626971	0.670453435448011
YBL021C	-0.0149774285624939	5.49850059341392	0.0746475206875343	0.785251153065764	0.820002896245371
YBL022C	0.231114568364737	7.50334096112671	57.8912566838892	1.06969037265028e-05	2.61591731915574e-05
YBL023C	-0.229490362388183	6.05335035991845	33.1680856246179	1.11085429011344e-05	2.71339105097822e-05
YBL024W	0.599249599715997	6.57256765412115	142.573096015893	6.11030396070305e-21	5.55449788614347e-20
YBL025W	-0.00125566427211994	4.22508525020043	0.000890166852777381	0.984534287937995	0.986749569203044
YBL026W	0.00302590804534935	5.71288562940928	0.0029839542332079	0.956545988953217	0.9644334336479
